agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,27500.0,,-27500.0,0,27500.0,0.0,0.0
H1,,,,5000.0,0,,,,500,4500.0,5000.0,500,0.0,0.0
H2,,,,5000.0,,,,,8113,-3113.0,5000.0,8113,0.0,0.0
H3,,,,5000.0,7613,,,,5383,7230.0,12613.0,5383,0.0,0.0
H4,,,,5000.0,4883,,,,502,9381.0,9883.0,502,0.0,0.0
H5,,,,5000.0,2,,,,500,4502.0,5002.0,500,0.0,0.0
big_short,,,,833.3333333333334,1000,,,,,1833.3333333333335,1833.3333333333335,0,0.0,0.0
big_mid,,,,833.3333333333334,1000,,,,,1833.3333333333335,1833.3333333333335,0,0.0,0.0
big_long,,,,833.3333333333334,500,,,,,1333.3333333333335,1333.3333333333335,0,0.0,0.0
SYSTEM,,,,27500.0,14998,,,27500.0,14998,0,42498.0,42498.0,0.0,0.0
SYSTEM,system,System Total,42498.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,42498.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
