agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,2500.0,-2500.0,0,2500.0,0.0,0.0
H1,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H2,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H3,,,,,,,,0,0,0,0.0,0.0
H4,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H5,,,,34.0,,,,34.0,34.0,0,0.0,0.0
H6,,,,16,,,,16,16,0,0.0,0.0
H7,,,,29.0,,,,29.0,29.0,0,0.0,0.0
H8,,,,21,,,,21,21,0,0.0,0.0
H9,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H10,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H11,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H12,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H13,,,,,,,,0,0,0,0.0,0.0
H14,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H15,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H16,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H17,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H18,,,,36.0,,,,36.0,36.0,0,0.0,0.0
H19,,,,14,,,,14,14,0,0.0,0.0
H20,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H21,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H22,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H23,,,,4.0,,,,4.0,4.0,0,0.0,0.0
H24,,,,46,,,,46,46,0,0.0,0.0
H25,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H26,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H27,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H28,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H29,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H30,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H31,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H32,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H33,,,,,,,,0,0,0,0.0,0.0
H34,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H35,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H36,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H37,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H38,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H39,,,,30.0,,,,30.0,30.0,0,0.0,0.0
H40,,,,20,,,,20,20,0,0.0,0.0
H41,,,,35.0,,,,35.0,35.0,0,0.0,0.0
H42,,,,15,,,,15,15,0,0.0,0.0
H43,,,,,,,,0,0,0,0.0,0.0
H44,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H45,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H46,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H47,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H48,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H49,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H50,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H51,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H52,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H53,,,,42.0,,,,42.0,42.0,0,0.0,0.0
H54,,,,8,,,,8,8,0,0.0,0.0
H55,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H56,,,,32.0,,,,32.0,32.0,0,0.0,0.0
H57,,,,18,,,,18,18,0,0.0,0.0
H58,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H59,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H60,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H61,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H62,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H63,,,,3.0,,,,3.0,3.0,0,0.0,0.0
H64,,,,47,,,,47,47,0,0.0,0.0
H65,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H66,,,,28.0,,,,28.0,28.0,0,0.0,0.0
H67,,,,22,,,,22,22,0,0.0,0.0
H68,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H69,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H70,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H71,,,,37.0,,,,37.0,37.0,0,0.0,0.0
H72,,,,13,,,,13,13,0,0.0,0.0
H73,,,,29.0,,,,29.0,29.0,0,0.0,0.0
H74,,,,35.0,,,,35.0,35.0,0,0.0,0.0
H75,,,,11,,,,11,11,0,0.0,0.0
H76,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H77,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H78,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H79,,,,40.0,,,,40.0,40.0,0,0.0,0.0
H80,,,,10,,,,10,10,0,0.0,0.0
H81,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H82,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H83,,,,,,,,0,0,0,0.0,0.0
H84,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H85,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H86,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H87,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H88,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H89,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H90,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H91,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H92,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H93,,,,,,,,0,0,0,0.0,0.0
H94,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H95,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H96,,,,36.0,,,,36.0,36.0,0,0.0,0.0
H97,,,,14,,,,14,14,0,0.0,0.0
H98,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H99,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H100,,,,25.0,,,,25.0,25.0,0,0.0,0.0
SYSTEM,,,,2500.0,,,2500.0,0,2500.0,2500.0,0.0,0.0
SYSTEM,system,System Total,2500.0,,Total Assets,summary,,,,,,
SYSTEM,system,System Total,2500.0,,Total Liabilities,summary,,,,,,
SYSTEM,system,System Total,0.0,,Total Equity,summary,,,,,,
