agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,2500.0,-2500.0,0,2500.0,0.0,0.0
H1,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H2,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H3,,,,13.0,,,,13.0,13.0,0,0.0,0.0
H4,,,,37.0,,,,37.0,37.0,0,0.0,0.0
H5,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H6,,,,16.0,,,,16.0,16.0,0,0.0,0.0
H7,,,,34.0,,,,34.0,34.0,0,0.0,0.0
H8,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H9,,,,6.0,,,,6.0,6.0,0,0.0,0.0
H10,,,,44.0,,,,44.0,44.0,0,0.0,0.0
H11,,,,,,,,0,0,0,0.0,0.0
H12,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H13,,,,,,,,0,0,0,0.0,0.0
H14,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H15,,,,49.0,,,,49.0,49.0,0,0.0,0.0
H16,,,,26.0,,,,26.0,26.0,0,0.0,0.0
H17,,,,4.0,,,,4.0,4.0,0,0.0,0.0
H18,,,,41.0,,,,41.0,41.0,0,0.0,0.0
H19,,,,30.0,,,,30.0,30.0,0,0.0,0.0
H20,,,,19.0,,,,19.0,19.0,0,0.0,0.0
H21,,,,6,,,,6,6,0,0.0,0.0
H22,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H23,,,,,,,,0,0,0,0.0,0.0
H24,,,,75.0,,,,75.0,75.0,0,0.0,0.0
H25,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H26,,,,,,,,0,0,0,0.0,0.0
H27,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H28,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H29,,,,,,,,0,0,0,0.0,0.0
H30,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H31,,,,43.0,,,,43.0,43.0,0,0.0,0.0
H32,,,,32.0,,,,32.0,32.0,0,0.0,0.0
H33,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H34,,,,,,,,0,0,0,0.0,0.0
H35,,,,34.0,,,,34.0,34.0,0,0.0,0.0
H36,,,,41.0,,,,41.0,41.0,0,0.0,0.0
H37,,,,,,,,0,0,0,0.0,0.0
H38,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H39,,,,3.0,,,,3.0,3.0,0,0.0,0.0
H40,,,,67.0,,,,67.0,67.0,0,0.0,0.0
H41,,,,30.0,,,,30.0,30.0,0,0.0,0.0
H42,,,,,,,,0,0,0,0.0,0.0
H43,,,,,,,,0,0,0,0.0,0.0
H44,,,,73.0,,,,73.0,73.0,0,0.0,0.0
H45,,,,27.0,,,,27.0,27.0,0,0.0,0.0
H46,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H47,,,,12.0,,,,12.0,12.0,0,0.0,0.0
H48,,,,37.0,,,,37.0,37.0,0,0.0,0.0
H49,,,,,,,,0,0,0,0.0,0.0
H50,,,,51.0,,,,51.0,51.0,0,0.0,0.0
H51,,,,,,,,0,0,0,0.0,0.0
H52,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H53,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H54,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H55,,,,24.0,,,,24.0,24.0,0,0.0,0.0
H56,,,,,,,,0,0,0,0.0,0.0
H57,,,,46.0,,,,46.0,46.0,0,0.0,0.0
H58,,,,30.0,,,,30.0,30.0,0,0.0,0.0
H59,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H60,,,,,,,,0,0,0,0.0,0.0
H61,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H62,,,,12.0,,,,12.0,12.0,0,0.0,0.0
H63,,,,38.0,,,,38.0,38.0,0,0.0,0.0
H64,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H65,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H66,,,,,,,,0,0,0,0.0,0.0
H67,,,,43.0,,,,43.0,43.0,0,0.0,0.0
H68,,,,29.0,,,,29.0,29.0,0,0.0,0.0
H69,,,,18.0,,,,18.0,18.0,0,0.0,0.0
H70,,,,10,,,,10,10,0,0.0,0.0
H71,,,,38.0,,,,38.0,38.0,0,0.0,0.0
H72,,,,12,,,,12,12,0,0.0,0.0
H73,,,,,,,,0,0,0,0.0,0.0
H74,,,,74.0,,,,74.0,74.0,0,0.0,0.0
H75,,,,26.0,,,,26.0,26.0,0,0.0,0.0
H76,,,,,,,,0,0,0,0.0,0.0
H77,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H78,,,,46.0,,,,46.0,46.0,0,0.0,0.0
H79,,,,29.0,,,,29.0,29.0,0,0.0,0.0
H80,,,,12.0,,,,12.0,12.0,0,0.0,0.0
H81,,,,13,,,,13,13,0,0.0,0.0
H82,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H83,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H84,,,,,,,,0,0,0,0.0,0.0
H85,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H86,,,,19.0,,,,19.0,19.0,0,0.0,0.0
H87,,,,6,,,,6,6,0,0.0,0.0
H88,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H89,,,,,,,,0,0,0,0.0,0.0
H90,,,,52.0,,,,52.0,52.0,0,0.0,0.0
H91,,,,36.0,,,,36.0,36.0,0,0.0,0.0
H92,,,,30.0,,,,30.0,30.0,0,0.0,0.0
H93,,,,32.0,,,,32.0,32.0,0,0.0,0.0
H94,,,,,,,,0,0,0,0.0,0.0
H95,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H96,,,,,,,,0,0,0,0.0,0.0
H97,,,,44.0,,,,44.0,44.0,0,0.0,0.0
H98,,,,31.0,,,,31.0,31.0,0,0.0,0.0
H99,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H100,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,2500.0,,,2500.0,0,2500.0,2500.0,0.0,0.0
SYSTEM,system,System Total,2500.0,,Total Assets,summary,,,,,,
SYSTEM,system,System Total,2500.0,,Total Liabilities,summary,,,,,,
SYSTEM,system,System Total,0.0,,Total Equity,summary,,,,,,
