agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,27250.0,,-27250.0,0,27250.0,0.0,0.0
H1,,,,5000.0,4101,,,,757,8344.0,9101.0,757,0.0,0.0
H2,,,,5000.0,257,,,,5504,-247.0,5257.0,5504,0.0,0.0
H3,,,,5000.0,5004,,,,2987,7017.0,10004.0,2987,0.0,0.0
H4,,,,5000.0,2487,,,,1148,6339.0,7487.0,1148,0.0,0.0
H5,,,,5000.0,648,,,,4601,1047.0,5648.0,4601,0.0,0.0
big_short,,,,750.0,1000,,,,,1750.0,1750.0,0,0.0,0.0
big_mid,,,,750.0,1000,,,,,1750.0,1750.0,0,0.0,0.0
big_long,,,,750.0,500,,,,,1250.0,1250.0,0,0.0,0.0
SYSTEM,,,,27250.0,14997,,,27250.0,14997,0,42247.0,42247.0,0.0,0.0
SYSTEM,system,System Total,42247.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,42247.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
