run_id,kappa,concentration,mu,outside_mid_ratio,delta_passive,delta_active,trading_effect,trading_relief_ratio,dealer_trade_count,trader_dealer_trade_count,n_traders_using_dealer,total_face_traded,total_cash_volume,dealer_active_fraction,dealer_empty_fraction,vbt_usage_fraction,mean_debt_to_money,final_debt_to_money,debt_shrink_rate,frac_defaulted_that_traded,frac_repaid_that_traded
balanced_active_dc2fb7f19d88,0.25,1.0,0.25,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0010709504685407585,0.0,1.0,,0.0
balanced_active_4d860bde1b20,0.25,1.0,0.5,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0010709504685407585,0.0,1.0,,0.0
balanced_active_11d521c3fe3d,0.25,1.0,0.75,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0009346476816355636,0.0,1.0,,0.0
balanced_active_cb05d4f23212,0.25,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0011862835959220769,0.0,1.0,,0.0
balanced_active_b2408e9bf02e,0.25,2.0,0.0,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.000642570281124475,0.0,1.0,,0.0
balanced_active_58c25a0c951a,0.25,2.0,0.25,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0010709504685407585,0.0,1.0,,0.0
balanced_active_71e5572486d0,0.25,2.0,0.5,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0010709504685407585,0.0,1.0,,0.0
balanced_active_acaa7d973f24,0.25,2.0,0.75,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0009346476816355636,0.0,1.0,,0.0
balanced_active_074f9adc9a15,0.25,2.0,1.0,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0011862835959220769,0.0,1.0,,0.0
balanced_active_65af5c372be7,0.25,5.0,0.0,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.000642570281124475,0.0,1.0,,0.0
balanced_active_6acdcf618a54,0.25,5.0,0.25,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0010709504685407585,0.0,1.0,,0.0
balanced_active_137389fe0b89,0.25,5.0,0.5,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0010709504685407585,0.0,1.0,,0.0
balanced_active_bff69f7e15cd,0.25,5.0,0.75,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0009346476816355636,0.0,1.0,,0.0
balanced_active_21810630cfed,0.25,5.0,1.0,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0011862835959220769,0.0,1.0,,0.0
balanced_active_8c8f745feaf1,0.5,0.2,0.0,0.75,0.9105880784104547,0.9105880784104547,0.0,0.0,2,1,1,658.0,592.2,0.0,1.0,0.0,0.00248062015503875,0.0,1.0,,0.0
balanced_active_bddc73ad8389,0.5,0.2,0.25,0.75,0.5529772621190904,0.5529772621190904,0.0,0.0,2,2,2,2180.0,2180.0,0.0,1.0,0.0,0.00249688431991747,0.0,1.0,,0.08383054892601433
balanced_active_81fe3eb12c04,0.5,0.2,0.5,0.75,0.8516567771184745,1.0,-0.1483432228815254,-0.1741819320494754,2,2,2,2450.0,2450.0,0.0,1.0,0.0,0.0044772907068935,0.0039933411037095,0.2,,
balanced_active_8a8a4bf47f1f,0.5,0.2,0.75,0.75,0.6424428295219681,0.9609307287152477,-0.3184878991932795,-0.4957451224574512,4,3,2,4120.0,4111.400000000001,0.0,1.0,0.0,0.0037724861722983664,0.0030235077729345,0.4,,0.0
balanced_active_7ebf44990c42,0.5,0.2,1.0,0.75,0.9644619282571008,0.9644619282571008,0.0,0.0,2,2,2,224.0,224.0,0.0,1.0,0.0,0.0039709293408405335,0.0029792347339046,0.4,,0.0
balanced_active_a3b53dcd7894,0.5,0.5,0.0,0.75,0.0,0.0,0.0,0.0,2,2,2,5346.0,5346.0,0.0,1.0,0.0,0.001240310077519375,0.0,1.0,,0.6454860648086411
balanced_active_580141a84276,0.5,0.5,0.25,0.75,0.0,0.9450556778022272,-0.9450556778022272,0.0,2,1,1,4020.0,3417.0,0.0,1.0,0.0,0.00433656195270395,0.0037118835953304,0.2,,0.0
balanced_active_009c0b29a96e,0.5,0.5,0.5,0.75,0.0,1.0,-1.0,0.0,2,2,2,5084.0,5084.0,0.0,1.0,0.0,0.0044904330665793,0.0040196258230811,0.2,,
balanced_active_5b62973e9218,0.5,0.5,0.75,0.75,1.0,1.0,0.0,0.0,2,2,2,132.0,132.0,0.0,1.0,0.0,0.0044660865410928,0.0039709327721081,0.2,,
balanced_active_1abcb4e00a8b,0.5,0.5,1.0,0.75,1.0,1.0,0.0,0.0,4,3,3,224.0,222.2,0.0,1.0,0.0,0.00421372669900145,0.0034662130879254,0.3,,
balanced_active_20db3ed1b0f9,0.5,1.0,0.0,0.75,0.0,0.903787171622883,-0.903787171622883,0.0,2,2,2,7388.0,7388.0,0.0,1.0,0.0,0.00248062015503875,0.0,1.0,,0.0
balanced_active_06f6c7bc5995,0.5,1.0,0.25,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0020671834625322918,0.0,1.0,,0.0
balanced_active_b4e97b992fc5,0.5,1.0,0.5,0.75,0.6717114474298286,0.0,0.6717114474298286,1.0,4,4,3,5172.0,5172.0,0.0,1.0,0.0,0.0020963418604890084,0.0,1.0,,0.7529835322354823
balanced_active_f8acc03eec2f,0.5,1.0,0.75,0.75,0.0,0.0,0.0,0.0,2,2,2,4156.0,4156.0,0.0,1.0,0.0,0.0018181889189720088,0.0,1.0,,0.46462625858505036
balanced_active_b9582abf0b27,0.5,1.0,1.0,0.75,1.0,0.0,1.0,1.0,2,2,2,4322.0,4322.0,0.0,1.0,0.0,0.0023104635275364156,0.0,1.0,,0.481530870782771
balanced_active_775dc9513212,0.5,2.0,0.0,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.001240310077519375,0.0,1.0,,0.0
balanced_active_124676c9f836,0.5,2.0,0.25,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0020671834625322918,0.0,1.0,,0.0
balanced_active_a401ddc43f02,0.5,2.0,0.5,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0020671834625322918,0.0,1.0,,0.0
balanced_active_86bdf70948db,0.5,2.0,0.75,0.75,1.0,0.0,1.0,1.0,4,4,3,6584.0,6584.0,0.0,1.0,0.0,0.0018292532913291638,0.0,1.0,,0.7502167100086684
balanced_active_da9652bf6c71,0.5,2.0,1.0,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0022898032200357695,0.0,1.0,,0.0
balanced_active_d701bf75f907,0.5,5.0,0.0,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.001240310077519375,0.0,1.0,,0.0
balanced_active_6966ca0dbd78,0.5,5.0,0.25,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0020671834625322918,0.0,1.0,,0.0
balanced_active_0bddbf719a68,0.5,5.0,0.5,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0020671834625322918,0.0,1.0,,0.0
balanced_active_9901c770c7f9,0.5,5.0,0.75,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0018040873854827276,0.0,1.0,,0.0
balanced_active_0efd36f94e52,0.5,5.0,1.0,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0022898032200357695,0.0,1.0,,0.0
balanced_active_8cb706757fa0,1.0,0.2,0.0,0.75,0.924928328555237,0.924928328555237,0.0,0.0,2,2,2,54.0,54.0,0.0,1.0,0.0,0.00463768115942025,0.0,1.0,,0.0
balanced_active_0a14e312f62e,1.0,0.2,0.25,0.75,1.0,0.7868240314729612,0.2131759685270387,0.2131759685270387,5,3,3,9434.0,8319.2,0.0,1.0,0.0,0.0066886126241271,0.0041018629294137,0.4,,1.0
balanced_active_a9d08448bed8,1.0,0.2,0.5,0.75,0.9610614748633152,0.9610614748633152,0.0,0.0,4,2,2,161.0,137.2,0.0,1.0,0.0,0.0071913990778062,0.0055761952225947,0.4,,0.0
balanced_active_624cb2842244,1.0,0.2,0.75,0.75,0.9666622216295506,0.9666622216295506,0.0,0.0,5,4,4,5638.0,4792.3,0.0,1.0,0.0,0.0069144617916063,0.0045535612643721,0.4,,1.0
balanced_active_78c8302458e3,1.0,0.2,1.0,0.75,1.0,1.0,0.0,0.0,2,2,2,0.0,0.0,0.0,1.0,0.0,0.008347791674337201,0.0074202210298339,0.2,,
balanced_active_5d56c93d3874,1.0,0.5,0.0,0.75,1.0,1.0,0.0,0.0,2,1,1,344.0,309.6,0.0,1.0,0.0,0.00463768115942025,0.0,1.0,,
balanced_active_761dd3c89335,1.0,0.5,0.25,0.75,0.8591145486064808,0.8591145486064808,0.0,0.0,2,1,1,1613.0,1451.7,0.0,1.0,0.0,0.0082107527057116,0.0071461430925827,0.2,,0.0
balanced_active_1b6bac6c3763,1.0,0.5,0.5,0.75,1.0,1.0,0.0,0.0,4,3,3,8822.0,7942.4,0.0,1.0,0.0,0.0070628600596709,0.0048503578005013,0.3,,
balanced_active_5232e71472a3,1.0,0.5,0.75,0.75,0.840034673601387,0.8066946722677868,0.0333400013336,0.039688839498333,6,5,4,8247.0,7735.5999999999985,0.0,1.0,0.0,0.00714018888069925,0.005005015442558,0.4,,1.0
balanced_active_c5d948ecbb19,1.0,0.5,1.0,0.75,1.0,1.0,0.0,0.0,4,3,3,10027.0,9244.9,0.0,1.0,0.0,0.00705407396823525,0.00483278561763,0.3,,
balanced_active_4140b0bc7f57,1.0,1.0,0.0,0.75,1.0,0.8284990331399613,0.1715009668600386,0.1715009668600386,4,4,4,7975.0,7691.900000000001,0.0,1.0,0.0,0.00463768115942025,0.0,1.0,,1.0
balanced_active_74c5cc92b917,1.0,1.0,0.25,0.75,1.0,0.7053607147619682,0.2946392852380317,0.2946392852380317,4,3,3,15466.0,14945.349999999999,0.0,1.0,0.0,0.0071733618085544505,0.0050713612982684,0.3,,1.0
balanced_active_91df2eef7550,1.0,1.0,0.5,0.75,1.0,0.7220962795039338,0.2779037204960661,0.2779037204960661,5,4,3,9408.0,8544.0,0.0,1.0,0.0,0.00744668683160525,0.00561801134437,0.3,,1.0
balanced_active_f07ada99103b,1.0,1.0,0.75,0.75,1.0,1.0,0.0,0.0,5,4,3,5186.0,4900.200000000001,0.0,1.0,0.0,0.00782486685168835,0.0063743713845362,0.3,,
balanced_active_7bf50f063792,1.0,1.0,1.0,0.75,0.8475028339001133,0.8141628325665133,0.0333400013336,0.03933910306845,5,3,3,8237.0,7176.9,0.0,1.0,0.0,0.00677192130767875,0.004268480296517,0.4,,1.0
balanced_active_6631dae289ba,1.0,2.0,0.0,0.75,1.0,0.0,1.0,1.0,5,4,4,9489.0,8540.1,0.0,1.0,0.0,0.00463768115942025,0.0,1.0,,0.8701826910254701
balanced_active_8c3e16c4de89,1.0,2.0,0.25,0.75,0.8545139351913588,0.8211761568209094,0.0333377783704493,0.0390137328339575,5,3,3,5899.0,4859.799999999999,0.0,1.0,0.0,0.00696370882751935,0.0046520553361982,0.4,,1.0
balanced_active_10d162e6eef6,1.0,2.0,0.5,0.75,0.9052540338711828,0.9052540338711828,0.0,0.0,6,5,4,14071.0,12942.150000000001,0.0,1.0,0.0,0.0063124340914939,0.0033495058641473,0.5,,0.0
balanced_active_b2bd2442ccd6,1.0,2.0,0.75,0.75,0.8614389544575581,0.8280989531239581,0.0333400013336,0.038702685966406,5,3,3,7780.0,6613.0,0.0,1.0,0.0,0.00681561074695665,0.0043558591750728,0.4,,1.0
balanced_active_75eb8fd507af,1.0,2.0,1.0,0.75,0.8499799973329777,0.8166422189625283,0.0333377783704493,0.0392218387197991,6,5,4,11301.0,10207.099999999999,0.0,1.0,0.0,0.00637764980518525,0.00347993729153,0.5,,1.0
balanced_active_9cd72c6f271e,1.0,5.0,0.0,0.75,1.0,0.0,1.0,1.0,5,4,4,9442.0,8497.8,0.0,1.0,0.0,0.00463768115942025,0.0,1.0,,0.8703073948122958
balanced_active_b320cc63c965,1.0,5.0,0.25,0.75,1.0,1.0,0.0,0.0,5,4,3,9720.0,9027.400000000001,0.0,1.0,0.0,0.0068054639331344,0.0043355655474283,0.4,,
balanced_active_31dae9d3e929,1.0,5.0,0.5,0.75,1.0,0.7475663421789571,0.2524336578210428,0.2524336578210428,4,2,2,2463.0,2057.3,0.0,1.0,0.0,0.0076819535783121,0.0060885448377837,0.3,,1.0
balanced_active_f0f92d7aa17d,1.0,5.0,0.75,0.75,1.0,0.7116089884643595,0.2883910115356404,0.2883910115356404,5,3,3,6522.0,5659.05,0.0,1.0,0.0,0.006893744329188999,0.0045121263395375,0.4,,1.0
balanced_active_49230a18dec9,1.0,5.0,1.0,0.75,1.0,0.6890918789171889,0.310908121082811,0.310908121082811,5,4,4,10791.0,10120.3,0.0,1.0,0.0,0.00675453502064985,0.0042337077224592,0.4,,1.0
balanced_active_76fd504673c1,2.0,0.2,0.0,0.75,1.0,1.0,0.0,0.0,3,2,2,2731.0,2457.9,0.0,1.0,0.0,0.0082051282051282,0.0,1.0,,0.0
balanced_active_06592c9fa351,2.0,0.2,0.25,0.75,0.7535004667288971,0.9660621416188824,-0.2125616748899853,-0.2820989292982921,2,1,1,737.0,626.45,0.0,1.0,0.0,0.0147685306729675,0.0131268049356786,0.2,,0.0
balanced_active_890720d49bf4,2.0,0.2,0.5,0.75,0.9666599986664,0.9666599986664,0.0,0.0,5,4,4,8654.0,7785.6,0.0,1.0,0.0,0.0112093340933717,0.006008411776487,0.4,,0.0
balanced_active_20d4f1599f76,2.0,0.2,0.75,0.75,0.9324531572981262,0.9661265586450624,-0.033673401346936,-0.0361127002288329,6,5,4,3963.0,3962.5,0.0,1.0,0.0,0.010760815040872666,0.0072160224562618,0.5,,0.0
balanced_active_5515e1f7fe43,2.0,0.2,1.0,0.75,0.9666599986664,0.9666599986664,0.0,0.0,6,4,4,10248.0,8242.65,0.0,1.0,0.0,0.0106528389836226,0.0048954215569888,0.5,,0.0
balanced_active_46877618aa7a,2.0,0.5,0.0,0.75,1.0,1.0,0.0,0.0,4,3,3,5558.0,5002.2,0.0,1.0,0.0,0.0082051282051282,0.0,1.0,,
balanced_active_2b03f8802104,2.0,0.5,0.25,0.75,0.8653153753833844,0.9464595279370582,-0.0811441525536738,-0.0937740792109724,5,3,3,11048.0,9426.65,0.0,1.0,0.0,0.0110640408653464,0.0057178253204364,0.4,,0.0
balanced_active_d47583dfc99b,2.0,0.5,0.5,0.75,1.0,1.0,0.0,0.0,6,5,4,11211.0,9623.65,0.0,1.0,0.0,0.010683049922625299,0.0049558434349942,0.5,,
balanced_active_bc1d085ea66c,2.0,0.5,0.75,0.75,1.0,1.0,0.0,0.0,6,5,5,8956.0,8170.1,0.0,1.0,0.0,0.01091455321095345,0.0054188500116505,0.5,,
balanced_active_088c04779e6f,2.0,0.5,1.0,0.75,0.8212975928519037,0.9257851570314062,-0.1044875641795025,-0.127222537955671,5,3,3,11430.0,9205.3,0.0,1.0,0.0,0.01109445263292155,0.0057786488555867,0.4,,0.0
balanced_active_ccb5f42c67f9,2.0,1.0,0.0,0.75,1.0,0.7354980664088545,0.2645019335911454,0.2645019335911454,5,4,4,10385.0,9346.5,0.0,1.0,0.0,0.0082051282051282,0.0,1.0,,0.8605999495840686
balanced_active_bd8a9204c57f,2.0,1.0,0.25,0.75,1.0,0.8947192959061208,0.1052807040938791,0.1052807040938791,6,4,4,4373.0,3800.7,0.0,1.0,0.0,0.011460092839937399,0.0065099292696184,0.5,,1.0
balanced_active_a653867c8644,2.0,1.0,0.5,0.75,1.0,0.8505034340201373,0.1494965659798626,0.1494965659798626,6,4,4,8795.0,7615.999999999999,0.0,1.0,0.0,0.01081240459206885,0.0052145527738813,0.5,,1.0
balanced_active_0b1386e94e51,2.0,1.0,0.75,0.75,1.0,1.0,0.0,0.0,6,4,4,11386.0,9975.5,0.0,1.0,0.0,0.01052691375108445,0.0046435710919125,0.5,,
balanced_active_1d8fea831325,2.0,1.0,1.0,0.75,1.0,0.8026271921050876,0.1973728078949123,0.1973728078949123,7,5,5,12497.0,10818.0,0.0,1.0,0.0,0.00999264996261955,0.0035750435149827,0.6,,1.0
balanced_active_3c5c842bcc17,2.0,2.0,0.0,0.75,1.0,0.8270436058141085,0.1729563941858914,0.1729563941858914,5,4,4,9646.0,8681.4,0.0,1.0,0.0,0.0082051282051282,0.0,1.0,,1.0
balanced_active_1df33a23825e,2.0,2.0,0.25,0.75,1.0,0.8293105747432991,0.1706894252567008,0.1706894252567008,7,5,5,12498.0,10687.45,0.0,1.0,0.0,0.01000309919486625,0.0035959419794761,0.6,,1.0
balanced_active_4aba985e3a3f,2.0,2.0,0.5,0.75,0.9235847169433886,0.8902447156097886,0.0333400013336,0.0360984766442856,7,5,5,12497.0,10718.800000000001,0.0,1.0,0.0,0.01000059733876945,0.0035909382672825,0.6,,1.0
balanced_active_baf6dca145dd,2.0,2.0,0.75,0.75,1.0,0.7985731430857447,0.2014268569142552,0.2014268569142552,6,4,4,10389.0,9010.85,0.0,1.0,0.0,0.01063572258267725,0.0048611887550981,0.5,,1.0
balanced_active_7238e3a2d1c3,2.0,2.0,1.0,0.75,1.0,0.8582383143295325,0.1417616856704674,0.1417616856704674,7,6,5,13709.0,11791.7,0.0,1.0,0.0,0.0100217947582532,0.00363333310625,0.6,,1.0
balanced_active_0c50fedbe19a,2.0,5.0,0.0,0.75,0.9204507568180302,0.9204507568180302,0.0,0.0,5,4,4,9880.0,8892.0,0.0,1.0,0.0,0.0082051282051282,0.0,1.0,,1.0
balanced_active_631f69e5084c,2.0,5.0,0.25,0.75,1.0,0.8103080410721429,0.189691958927857,0.189691958927857,7,5,5,12498.0,10758.25,0.0,1.0,0.0,0.0099974597147642,0.003584663019272,0.6,,1.0
balanced_active_050426926ad0,2.0,5.0,0.5,0.75,1.0,0.849856657110474,0.1501433428895259,0.1501433428895259,7,5,5,12499.0,10668.35,0.0,1.0,0.0,0.01000471699908875,0.0035991775879211,0.6,,1.0
balanced_active_ac48b319d18a,2.0,5.0,0.75,0.75,1.0,0.8146543102873524,0.1853456897126475,0.1853456897126475,7,5,5,12499.0,10940.3,0.0,1.0,0.0,0.009982886230039,0.0035555160498216,0.6,,1.0
balanced_active_e8cac0643e2c,2.0,5.0,1.0,0.75,1.0,0.8175756767569009,0.182424323243099,0.182424323243099,6,4,4,7780.0,6871.75,0.0,1.0,0.0,0.01091792691817645,0.0054255974260965,0.5,,1.0
balanced_active_49db9a65cee7,4.0,0.2,0.0,0.75,1.0,1.0,0.0,0.0,2,1,1,0.0,0.0,0.0,1.0,0.0,0.0133333333333333,0.0,1.0,,
balanced_active_82c638c29d42,4.0,0.2,0.25,0.75,0.9811974929990664,0.9478597146286172,0.0333377783704493,0.0339766240826311,5,3,3,12208.0,10088.8,0.0,1.0,0.0,0.01674481809678945,0.0068229695269123,0.4,,1.0
balanced_active_55ac9eafd194,4.0,0.2,0.5,0.75,0.9645286038138418,0.9645286038138418,0.0,0.0,6,4,4,11844.0,10083.45,0.0,1.0,0.0,0.016182880112917998,0.0056990935591694,0.5,,0.0
balanced_active_35e6a99c3ea5,4.0,0.2,0.75,0.75,1.0,0.8629817308974529,0.137018269102547,0.137018269102547,5,3,3,10943.0,9580.300000000001,0.0,1.0,0.0,0.0169797522460927,0.0072928378255188,0.4,,1.0
balanced_active_189623b97ee8,4.0,0.2,1.0,0.75,1.0,1.0,0.0,0.0,5,3,3,2810.0,2519.7000000000003,0.0,1.0,0.0,0.0197214089255611,0.0127761511844556,0.4,,
balanced_active_3e1041666aad,4.0,0.5,0.0,0.75,0.99666599986664,0.99666599986664,0.0,0.0,4,3,3,5718.0,5146.2,0.0,1.0,0.0,0.0133333333333333,0.0,1.0,,0.0
balanced_active_bae7d2f2ff83,4.0,0.5,0.25,0.75,0.98833099953324,0.95499099819964,0.0333400013336,0.0337336391849952,7,5,5,12497.0,10704.0,0.0,1.0,0.0,0.0155543463373644,0.0044420260080622,0.6,,1.0
balanced_active_0aaff1a73646,4.0,0.5,0.5,0.75,0.9765286390611456,0.9765286390611456,0.0,0.0,7,5,5,12497.0,10783.35,0.0,1.0,0.0,0.01556886941488565,0.0044710721631047,0.6,,1.0
balanced_active_789bcb2cd33a,4.0,0.5,0.75,0.75,1.0,1.0,0.0,0.0,5,3,3,4233.0,3598.05,0.0,1.0,0.0,0.01880199788544965,0.0109373291042327,0.4,,
balanced_active_bb06bb6967e9,4.0,0.5,1.0,0.75,0.9661265586450624,0.9661265586450624,0.0,0.0,5,3,3,1650.0,1329.5,0.0,1.0,0.0,0.020301407938185398,0.0139361492097042,0.4,,0.0
balanced_active_61958256c145,4.0,1.0,0.0,0.75,1.0,1.0,0.0,0.0,6,5,5,12498.0,11248.199999999999,0.0,1.0,0.0,0.0133333333333333,0.0,1.0,,
balanced_active_542b8ab84782,4.0,1.0,0.25,0.75,1.0,1.0,0.0,0.0,7,5,5,12498.0,10754.650000000001,0.0,1.0,0.0,0.01560260512401565,0.0045385435813647,0.6,,
balanced_active_d3b3c3bba9dd,4.0,1.0,0.5,0.75,0.967660198706408,0.9343201973728078,0.0333400013336,0.0344542447629547,7,5,5,12497.0,10795.5,0.0,1.0,0.0,0.01558599146993445,0.0045053162732023,0.6,,1.0
balanced_active_a8775a2147e8,4.0,1.0,0.75,0.75,0.9871982931057474,0.953860514735298,0.0333377783704493,0.0337700932054572,7,5,5,12498.0,10768.0,0.0,1.0,0.0,0.015548939509335499,0.0044312123520044,0.6,,1.0
balanced_active_0b764f814a6c,4.0,1.0,1.0,0.75,1.0,0.8666399946655997,0.1333600053344002,0.1333600053344002,7,5,5,12497.0,10479.55,0.0,1.0,0.0,0.0156386958948216,0.0046107251229766,0.6,,1.0
balanced_active_02f1e132fb59,4.0,2.0,0.0,0.75,1.0,0.8610388744415549,0.138961125558445,0.138961125558445,6,5,5,12497.0,11247.3,0.0,1.0,0.0,0.0133333333333333,0.0,1.0,,1.0
balanced_active_b67312a9d4a9,4.0,2.0,0.25,0.75,1.0,0.8225763435124683,0.1774236564875316,0.1774236564875316,7,5,5,12498.0,10619.099999999999,0.0,1.0,0.0,0.01562024988374835,0.0045738331008301,0.6,,1.0
balanced_active_b1153f215c93,4.0,2.0,0.5,0.75,1.0,1.0,0.0,0.0,7,5,5,12497.0,10881.95,0.0,1.0,0.0,0.015586372119396,0.0045060775721254,0.6,,
balanced_active_02770137011e,4.0,2.0,0.75,0.75,1.0,1.0,0.0,0.0,7,6,5,17976.0,17095.6,0.0,1.0,0.0,0.01556301880832595,0.0044593709499853,0.6,,
balanced_active_b483f54ab1f0,4.0,2.0,1.0,0.75,1.0,0.8056277922251116,0.1943722077748883,0.1943722077748883,7,5,5,12497.0,10674.300000000001,0.0,1.0,0.0,0.0156129447735633,0.00455922288046,0.6,,1.0
balanced_active_3829a7a05bfd,4.0,5.0,0.0,0.75,1.0,0.7006934257901053,0.2993065742098946,0.2993065742098946,6,5,5,12498.0,11248.2,0.0,1.0,0.0,0.0133333333333333,0.0,1.0,,1.0
balanced_active_f8afbf80a299,4.0,5.0,0.25,0.75,1.0,1.0,0.0,0.0,7,5,5,12496.0,10734.45,0.0,1.0,0.0,0.01560531188585575,0.0045439571050449,0.6,,
balanced_active_dd9253b25060,4.0,5.0,0.5,0.75,1.0,1.0,0.0,0.0,7,6,5,15205.0,13911.3,0.0,1.0,0.0,0.0155799185238437,0.0044931703810208,0.6,,
balanced_active_8e02f77387f1,4.0,5.0,0.75,0.75,1.0,0.8934453557378143,0.1065546442621857,0.1065546442621857,7,5,5,12497.0,10747.9,0.0,1.0,0.0,0.0156035131031938,0.004540359539721,0.6,,1.0
balanced_active_36d0a0afeb3c,4.0,5.0,1.0,0.75,1.0,0.8527038741081548,0.147296125891845,0.147296125891845,7,5,5,12497.0,10638.65,0.0,1.0,0.0,0.0156177618121609,0.0045688569576552,0.6,,1.0
balanced_active_acfabada22c9,0.25,0.2,0.0,0.5,0.1667000066680002,0.1667000066680002,0.0,0.0,2,2,2,166.0,166.0,0.0,1.0,0.0,0.00130081300813005,0.0,1.0,,0.7889093382411779
balanced_active_1f7d36a4defe,0.25,0.2,0.25,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0010840108401083584,0.0,1.0,,0.0
balanced_active_1a27a9d5f2ed,0.25,0.2,0.5,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0010840108401083584,0.0,1.0,,0.0
balanced_active_a22c27f864d4,0.25,0.2,0.75,0.5,1.0,1.0,0.0,0.0,2,2,2,2.0,2.0,0.0,1.0,0.0,0.0023414593535752,0.0020812926908903,0.2,,
balanced_active_d49ba57574e5,0.25,0.2,1.0,0.5,0.8957930528701913,0.8957930528701913,0.0,0.0,2,2,2,0.0,0.0,0.0,1.0,0.0,0.0015609688413333299,0.0005203224958829,0.8,,0.0
balanced_active_065e5d08bf50,0.25,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.000650406504065025,0.0,1.0,,0.0
balanced_active_2559ec205716,0.25,0.5,0.25,0.5,0.9642619015868782,0.9642619015868782,0.0,0.0,2,2,2,72.0,72.0,0.0,1.0,0.0,0.0020814460111629254,0.0015611340077432,0.4,,0.0
balanced_active_215f7d943acd,0.25,0.5,0.5,0.5,0.1197492999066542,0.1197492999066542,0.0,0.0,2,2,2,88.0,88.0,0.0,1.0,0.0,0.0015611010081625128,0.000520378002581,0.8,,0.7287532192092108
balanced_active_68a3a92ce4fb,0.25,0.5,0.75,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0009460458240945636,0.0,1.0,,0.0
balanced_active_8fd7fe8dacd9,0.25,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0012007504690430923,0.0,1.0,,0.0
balanced_active_6a2e88522e6b,0.25,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.000650406504065025,0.0,1.0,,0.0
balanced_active_6e2c0ed209a8,0.25,1.0,0.25,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0010840108401083584,0.0,1.0,,0.0
balanced_active_38b0be7e582d,0.25,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0010840108401083584,0.0,1.0,,0.0
balanced_active_2daada90dddc,0.25,1.0,0.75,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0009460458240945636,0.0,1.0,,0.0
balanced_active_2ac5136d61a1,0.25,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0012007504690430923,0.0,1.0,,0.0
