agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,14375.0,,-14375.0,0,14375.0,0.0,0.0
H1,,,,125.0,0,,,,314,-189.0,125.0,314,0.0,0.0
H2,,,,125.0,289,,,,873,-459.0,414.0,873,0.0,0.0
H3,,,,125.0,848,,,,58,915.0,973.0,58,0.0,0.0
H4,,,,125.0,33,,,,25,133.0,158.0,25,0.0,0.0
H5,,,,125.0,0,,,,26,99.0,125.0,26,0.0,0.0
H6,,,,125.0,1,,,,92,34.0,126.0,92,0.0,0.0
H7,,,,125.0,67,,,,25,167.0,192.0,25,0.0,0.0
H8,,,,125.0,0,,,,31,94.0,125.0,31,0.0,0.0
H9,,,,125.0,6,,,,34,97.0,131.0,34,0.0,0.0
H10,,,,125.0,9,,,,25,109.0,134.0,25,0.0,0.0
H11,,,,125.0,0,,,,130,-5.0,125.0,130,0.0,0.0
H12,,,,125.0,105,,,,110,120.0,230.0,110,0.0,0.0
H13,,,,125.0,85,,,,25,185.0,210.0,25,0.0,0.0
H14,,,,125.0,0,,,,51,74.0,125.0,51,0.0,0.0
H15,,,,125.0,26,,,,32,119.0,151.0,32,0.0,0.0
H16,,,,125.0,7,,,,107,25.0,132.0,107,0.0,0.0
H17,,,,125.0,82,,,,33,174.0,207.0,33,0.0,0.0
H18,,,,125.0,8,,,,705,-572.0,133.0,705,0.0,0.0
H19,,,,125.0,680,,,,25,780.0,805.0,25,0.0,0.0
H20,,,,125.0,0,,,,89,36.0,125.0,89,0.0,0.0
H21,,,,125.0,64,,,,25,164.0,189.0,25,0.0,0.0
H22,,,,125.0,0,,,,66,59.0,125.0,66,0.0,0.0
H23,,,,125.0,41,,,,163,3.0,166.0,163,0.0,0.0
H24,,,,125.0,138,,,,188,75.0,263.0,188,0.0,0.0
H25,,,,125.0,163,,,,134,154.0,288.0,134,0.0,0.0
H26,,,,125.0,109,,,,46,188.0,234.0,46,0.0,0.0
H27,,,,125.0,21,,,,27,119.0,146.0,27,0.0,0.0
H28,,,,125.0,2,,,,63,64.0,127.0,63,0.0,0.0
H29,,,,125.0,38,,,,25,138.0,163.0,25,0.0,0.0
H30,,,,125.0,0,,,,84,41.0,125.0,84,0.0,0.0
H31,,,,125.0,59,,,,658,-474.0,184.0,658,0.0,0.0
H32,,,,125.0,633,,,,323,435.0,758.0,323,0.0,0.0
H33,,,,125.0,298,,,,557,-134.0,423.0,557,0.0,0.0
H34,,,,125.0,532,,,,27,630.0,657.0,27,0.0,0.0
H35,,,,125.0,2,,,,25,102.0,127.0,25,0.0,0.0
H36,,,,125.0,0,,,,110,15.0,125.0,110,0.0,0.0
H37,,,,125.0,85,,,,78,132.0,210.0,78,0.0,0.0
H38,,,,125.0,53,,,,206,-28.0,178.0,206,0.0,0.0
H39,,,,125.0,181,,,,40,266.0,306.0,40,0.0,0.0
H40,,,,125.0,15,,,,47,93.0,140.0,47,0.0,0.0
H41,,,,125.0,22,,,,30,117.0,147.0,30,0.0,0.0
H42,,,,125.0,5,,,,25,105.0,130.0,25,0.0,0.0
H43,,,,125.0,0,,,,25,100.0,125.0,25,0.0,0.0
H44,,,,125.0,0,,,,25,100.0,125.0,25,0.0,0.0
H45,,,,125.0,0,,,,26,99.0,125.0,26,0.0,0.0
H46,,,,125.0,1,,,,161,-35.0,126.0,161,0.0,0.0
H47,,,,125.0,136,,,,363,-102.0,261.0,363,0.0,0.0
H48,,,,125.0,338,,,,498,-35.0,463.0,498,0.0,0.0
H49,,,,125.0,473,,,,34,564.0,598.0,34,0.0,0.0
H50,,,,125.0,9,,,,25,109.0,134.0,25,0.0,0.0
H51,,,,125.0,0,,,,47,78.0,125.0,47,0.0,0.0
H52,,,,125.0,22,,,,25,122.0,147.0,25,0.0,0.0
H53,,,,125.0,0,,,,56,69.0,125.0,56,0.0,0.0
H54,,,,125.0,31,,,,25,131.0,156.0,25,0.0,0.0
H55,,,,125.0,0,,,,48,77.0,125.0,48,0.0,0.0
H56,,,,125.0,23,,,,26,122.0,148.0,26,0.0,0.0
H57,,,,125.0,1,,,,159,-33.0,126.0,159,0.0,0.0
H58,,,,125.0,134,,,,107,152.0,259.0,107,0.0,0.0
H59,,,,125.0,82,,,,29,178.0,207.0,29,0.0,0.0
H60,,,,125.0,4,,,,52,77.0,129.0,52,0.0,0.0
H61,,,,125.0,27,,,,134,18.0,152.0,134,0.0,0.0
H62,,,,125.0,109,,,,25,209.0,234.0,25,0.0,0.0
H63,,,,125.0,0,,,,25,100.0,125.0,25,0.0,0.0
H64,,,,125.0,0,,,,33,92.0,125.0,33,0.0,0.0
H65,,,,125.0,8,,,,315,-182.0,133.0,315,0.0,0.0
H66,,,,125.0,290,,,,43,372.0,415.0,43,0.0,0.0
H67,,,,125.0,18,,,,560,-417.0,143.0,560,0.0,0.0
H68,,,,125.0,535,,,,81,579.0,660.0,81,0.0,0.0
H69,,,,125.0,56,,,,41,140.0,181.0,41,0.0,0.0
H70,,,,125.0,16,,,,25,116.0,141.0,25,0.0,0.0
H71,,,,125.0,0,,,,25,100.0,125.0,25,0.0,0.0
H72,,,,125.0,0,,,,25,100.0,125.0,25,0.0,0.0
H73,,,,125.0,0,,,,943,-818.0,125.0,943,0.0,0.0
H74,,,,125.0,918,,,,1197,-154.0,1043.0,1197,0.0,0.0
H75,,,,125.0,1172,,,,47,1250.0,1297.0,47,0.0,0.0
H76,,,,125.0,22,,,,25,122.0,147.0,25,0.0,0.0
H77,,,,125.0,0,,,,406,-281.0,125.0,406,0.0,0.0
H78,,,,125.0,381,,,,96,410.0,506.0,96,0.0,0.0
H79,,,,125.0,71,,,,28,168.0,196.0,28,0.0,0.0
H80,,,,125.0,3,,,,415,-287.0,128.0,415,0.0,0.0
H81,,,,125.0,390,,,,25,490.0,515.0,25,0.0,0.0
H82,,,,125.0,0,,,,30,95.0,125.0,30,0.0,0.0
H83,,,,125.0,5,,,,283,-153.0,130.0,283,0.0,0.0
