agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,27500.0,,-27500.0,0,27500.0,0.0,0.0
H1,,,,5000.0,622,,,,4023,1599.0,5622.0,4023,0.0,0.0
H2,,,,4289.0,3523,,,,,7812.0,7812.0,0,0.0,0.0
H3,,,,5211.0,,,,,5901,-690.0,5211.0,5901,0.0,0.0
H4,,,,5000.0,5401,,,,3241,7160.0,10401.0,3241,0.0,0.0
H5,,,,5000.0,2741,,,,1122,6619.0,7741.0,1122,0.0,0.0
big_short,,,,833.3333333333334,1000,,,,,1833.3333333333335,1833.3333333333335,0,0.0,0.0
big_mid,,,,1333.3333333333335,500,,,,,1833.3333333333335,1833.3333333333335,0,0.0,0.0
big_long,,,,833.3333333333334,500,,,,,1333.3333333333335,1333.3333333333335,0,0.0,0.0
SYSTEM,,,,27500.0,14287,,,27500.0,14287,0,41787.0,41787.0,0.0,0.0
SYSTEM,system,System Total,41787.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,41787.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
