agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,51250.0,,-51250.0,0,51250.0,0.0,0.0
H1,,,,423.0,,,,,500,-77.0,423.0,500,0.0,0.0
H2,,,,18916.0,,,,,,18916.0,18916.0,0,0.0,0.0
H3,,,,7873.0,,,,,,7873.0,7873.0,0,0.0,0.0
H4,,,,11832.0,,,,,1296,10536.0,11832.0,1296,0.0,0.0
H5,,,,9456.0,796,,,,,10252.0,10252.0,0,0.0,0.0
big_short,,,,416.6666666666667,1000,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_mid,,,,1416.6666666666667,,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_long,,,,916.6666666666667,,,,,,916.6666666666667,916.6666666666667,0,0.0,0.0
SYSTEM,,,,51250.0,1796,,,51250.0,1796,0,53046.0,53046.0,0.0,0.0
SYSTEM,system,System Total,53046.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,53046.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
