agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,8125.0,,-8125.0,0,8125.0,0.0,0.0
H1,,,,62.5,3,,,,395,-329.5,65.5,395,0.0,0.0
H2,,,,62.5,370,,,,260,172.5,432.5,260,0.0,0.0
H3,,,,62.5,235,,,,221,76.5,297.5,221,0.0,0.0
H4,,,,62.5,196,,,,25,233.5,258.5,25,0.0,0.0
H5,,,,62.5,0,,,,33,29.5,62.5,33,0.0,0.0
H6,,,,62.5,8,,,,228,-157.5,70.5,228,0.0,0.0
H7,,,,62.5,203,,,,111,154.5,265.5,111,0.0,0.0
H8,,,,62.5,86,,,,111,37.5,148.5,111,0.0,0.0
H9,,,,62.5,86,,,,470,-321.5,148.5,470,0.0,0.0
H10,,,,62.5,445,,,,157,350.5,507.5,157,0.0,0.0
H11,,,,62.5,132,,,,36,158.5,194.5,36,0.0,0.0
H12,,,,62.5,11,,,,26,47.5,73.5,26,0.0,0.0
H13,,,,62.5,1,,,,152,-88.5,63.5,152,0.0,0.0
H14,,,,62.5,127,,,,102,87.5,189.5,102,0.0,0.0
H15,,,,62.5,77,,,,108,31.5,139.5,108,0.0,0.0
H16,,,,62.5,83,,,,713,-567.5,145.5,713,0.0,0.0
H17,,,,62.5,688,,,,141,609.5,750.5,141,0.0,0.0
H18,,,,62.5,116,,,,156,22.5,178.5,156,0.0,0.0
H19,,,,62.5,131,,,,198,-4.5,193.5,198,0.0,0.0
H20,,,,62.5,173,,,,57,178.5,235.5,57,0.0,0.0
H21,,,,62.5,32,,,,28,66.5,94.5,28,0.0,0.0
H22,,,,62.5,3,,,,37,28.5,65.5,37,0.0,0.0
H23,,,,62.5,12,,,,36,38.5,74.5,36,0.0,0.0
H24,,,,62.5,11,,,,55,18.5,73.5,55,0.0,0.0
H25,,,,62.5,30,,,,502,-409.5,92.5,502,0.0,0.0
H26,,,,62.5,477,,,,25,514.5,539.5,25,0.0,0.0
H27,,,,62.5,0,,,,36,26.5,62.5,36,0.0,0.0
H28,,,,62.5,11,,,,617,-543.5,73.5,617,0.0,0.0
H29,,,,62.5,592,,,,142,512.5,654.5,142,0.0,0.0
H30,,,,62.5,117,,,,195,-15.5,179.5,195,0.0,0.0
H31,,,,62.5,170,,,,181,51.5,232.5,181,0.0,0.0
H32,,,,62.5,156,,,,41,177.5,218.5,41,0.0,0.0
H33,,,,62.5,16,,,,99,-20.5,78.5,99,0.0,0.0
H34,,,,62.5,74,,,,45,91.5,136.5,45,0.0,0.0
H35,,,,62.5,20,,,,768,-685.5,82.5,768,0.0,0.0
H36,,,,62.5,743,,,,101,704.5,805.5,101,0.0,0.0
H37,,,,62.5,76,,,,26,112.5,138.5,26,0.0,0.0
H38,,,,62.5,1,,,,43,20.5,63.5,43,0.0,0.0
H39,,,,62.5,18,,,,34,46.5,80.5,34,0.0,0.0
H40,,,,62.5,9,,,,110,-38.5,71.5,110,0.0,0.0
H41,,,,62.5,85,,,,69,78.5,147.5,69,0.0,0.0
H42,,,,62.5,44,,,,86,20.5,106.5,86,0.0,0.0
H43,,,,62.5,61,,,,358,-234.5,123.5,358,0.0,0.0
H44,,,,62.5,333,,,,63,332.5,395.5,63,0.0,0.0
H45,,,,62.5,38,,,,25,75.5,100.5,25,0.0,0.0
H46,,,,62.5,0,,,,98,-35.5,62.5,98,0.0,0.0
H47,,,,62.5,73,,,,124,11.5,135.5,124,0.0,0.0
H48,,,,62.5,99,,,,25,136.5,161.5,25,0.0,0.0
H49,,,,62.5,0,,,,28,34.5,62.5,28,0.0,0.0
H50,,,,62.5,3,,,,897,-831.5,65.5,897,0.0,0.0
H51,,,,62.5,872,,,,85,849.5,934.5,85,0.0,0.0
H52,,,,62.5,60,,,,112,10.5,122.5,112,0.0,0.0
H53,,,,62.5,87,,,,550,-400.5,149.5,550,0.0,0.0
H54,,,,62.5,525,,,,26,561.5,587.5,26,0.0,0.0
H55,,,,62.5,1,,,,117,-53.5,63.5,117,0.0,0.0
H56,,,,62.5,92,,,,166,-11.5,154.5,166,0.0,0.0
H57,,,,62.5,141,,,,25,178.5,203.5,25,0.0,0.0
H58,,,,62.5,0,,,,59,3.5,62.5,59,0.0,0.0
H59,,,,62.5,34,,,,273,-176.5,96.5,273,0.0,0.0
H60,,,,62.5,248,,,,308,2.5,310.5,308,0.0,0.0
H61,,,,62.5,283,,,,88,257.5,345.5,88,0.0,0.0
H62,,,,62.5,63,,,,41,84.5,125.5,41,0.0,0.0
H63,,,,62.5,16,,,,43,35.5,78.5,43,0.0,0.0
H64,,,,62.5,18,,,,108,-27.5,80.5,108,0.0,0.0
H65,,,,62.5,83,,,,255,-109.5,145.5,255,0.0,0.0
H66,,,,62.5,230,,,,227,65.5,292.5,227,0.0,0.0
H67,,,,62.5,202,,,,45,219.5,264.5,45,0.0,0.0
H68,,,,62.5,20,,,,38,44.5,82.5,38,0.0,0.0
H69,,,,62.5,13,,,,121,-45.5,75.5,121,0.0,0.0
H70,,,,62.5,96,,,,113,45.5,158.5,113,0.0,0.0
H71,,,,62.5,88,,,,68,82.5,150.5,68,0.0,0.0
H72,,,,62.5,43,,,,25,80.5,105.5,25,0.0,0.0
H73,,,,62.5,0,,,,195,-132.5,62.5,195,0.0,0.0
H74,,,,62.5,170,,,,26,206.5,232.5,26,0.0,0.0
H75,,,,62.5,1,,,,146,-82.5,63.5,146,0.0,0.0
H76,,,,62.5,121,,,,242,-58.5,183.5,242,0.0,0.0
H77,,,,62.5,217,,,,255,24.5,279.5,255,0.0,0.0
H78,,,,62.5,230,,,,71,221.5,292.5,71,0.0,0.0
H79,,,,62.5,46,,,,66,42.5,108.5,66,0.0,0.0
H80,,,,62.5,41,,,,40,63.5,103.5,40,0.0,0.0
H81,,,,62.5,15,,,,262,-184.5,77.5,262,0.0,0.0
H82,,,,62.5,237,,,,269,30.5,299.5,269,0.0,0.0
H83,,,,62.5,244,,,,79,227.5,306.5,79,0.0,0.0
H84,,,,62.5,54,,,,48,68.5,116.5,48,0.0,0.0
H85,,,,62.5,23,,,,59,26.5,85.5,59,0.0,0.0
H86,,,,62.5,34,,,,164,-67.5,96.5,164,0.0,0.0
H87,,,,62.5,139,,,,221,-19.5,201.5,221,0.0,0.0
H88,,,,62.5,196,,,,319,-60.5,258.5,319,0.0,0.0
H89,,,,62.5,294,,,,25,331.5,356.5,25,0.0,0.0
H90,,,,62.5,0,,,,28,34.5,62.5,28,0.0,0.0
H91,,,,62.5,3,,,,28,37.5,65.5,28,0.0,0.0
H92,,,,62.5,3,,,,27,38.5,65.5,27,0.0,0.0
H93,,,,62.5,2,,,,263,-198.5,64.5,263,0.0,0.0
H94,,,,62.5,238,,,,27,273.5,300.5,27,0.0,0.0
H95,,,,62.5,2,,,,173,-108.5,64.5,173,0.0,0.0
H96,,,,62.5,148,,,,182,28.5,210.5,182,0.0,0.0
H97,,,,62.5,157,,,,156,63.5,219.5,156,0.0,0.0
H98,,,,62.5,131,,,,36,157.5,193.5,36,0.0,0.0
H99,,,,62.5,11,,,,26,47.5,73.5,26,0.0,0.0
H100,,,,62.5,1,,,,28,35.5,63.5,28,0.0,0.0
big_short,,,,625.0,850,,,,,1475.0,1475.0,0,0.0,0.0
big_mid,,,,625.0,825,,,,,1450.0,1450.0,0,0.0,0.0
big_long,,,,625.0,825,,,,,1450.0,1450.0,0,0.0,0.0
SYSTEM,,,,8125.0,14948,,,8125.0,14948,0,23073.0,23073.0,0.0,0.0
SYSTEM,system,System Total,23073.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,23073.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
