run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_2fa219b0acbe,active,0,200,80,80,40,8437.500000000000299999999999,0.02370370370370370286090534980
balanced_active_2fa219b0acbe,active,1,80,20,60,0,18208.96666666666689999999999,0.004393439862045988275457551073
