agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,26875.0,,-26875.0,0,26875.0,0.0,0.0
H1,,,,5000.0,334,,,,518,4816.0,5334.0,518,0.0,0.0
H2,,,,5000.0,18,,,,6693,-1675.0,5018.0,6693,0.0,0.0
H3,,,,5000.0,6193,,,,603,10590.0,11193.0,603,0.0,0.0
H4,,,,5000.0,103,,,,6349,-1246.0,5103.0,6349,0.0,0.0
H5,,,,5000.0,5849,,,,834,10015.0,10849.0,834,0.0,0.0
big_short,,,,625.0,1000,,,,,1625.0,1625.0,0,0.0,0.0
big_mid,,,,625.0,1000,,,,,1625.0,1625.0,0,0.0,0.0
big_long,,,,625.0,500,,,,,1125.0,1125.0,0,0.0,0.0
SYSTEM,,,,26875.0,14997,,,26875.0,14997,0,41872.0,41872.0,0.0,0.0
SYSTEM,system,System Total,41872.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,41872.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
