run_id,regime,day,bucket,dealer_inventory,max_capacity,capacity_pct,is_at_zero,hit_vbt_this_step,total_system_face,dealer_share_pct
balanced_active_a759d07f6d1a,active,0,long,0,0,0,True,False,40,0
balanced_active_a759d07f6d1a,active,0,mid,0,0,0,True,False,80,0
balanced_active_a759d07f6d1a,active,0,short,0,0,0,True,False,80,0
balanced_active_a759d07f6d1a,active,1,long,0,0,0,True,False,0,0
balanced_active_a759d07f6d1a,active,1,mid,0,0,0,True,False,120,0
balanced_active_a759d07f6d1a,active,1,short,0,0,0,True,False,40,0
balanced_active_a759d07f6d1a,active,2,long,0,0,0,True,False,0,0
balanced_active_a759d07f6d1a,active,2,mid,0,0,0,True,False,80,0
balanced_active_a759d07f6d1a,active,2,short,0,0,0,True,False,80,0
balanced_active_a759d07f6d1a,active,3,long,0,0,0,True,False,0,0
balanced_active_a759d07f6d1a,active,3,mid,0,0,0,True,False,80,0
balanced_active_a759d07f6d1a,active,3,short,0,0,0,True,False,40,0
balanced_active_a759d07f6d1a,active,4,long,0,0,0,True,False,0,0
balanced_active_a759d07f6d1a,active,4,mid,0,0,0,True,False,40,0
balanced_active_a759d07f6d1a,active,4,short,0,0,0,True,False,80,0
balanced_active_a759d07f6d1a,active,5,long,0,0,0,True,False,0,0
balanced_active_a759d07f6d1a,active,5,mid,0,0,0,True,False,40,0
balanced_active_a759d07f6d1a,active,5,short,0,0,0,True,False,40,0
balanced_active_a759d07f6d1a,active,6,long,0,0,0,True,False,0,0
balanced_active_a759d07f6d1a,active,6,mid,0,0,0,True,False,0,0
balanced_active_a759d07f6d1a,active,6,short,0,0,0,True,False,80,0
balanced_active_a759d07f6d1a,active,7,long,0,0,0,True,False,0,0
balanced_active_a759d07f6d1a,active,7,mid,0,0,0,True,False,0,0
balanced_active_a759d07f6d1a,active,7,short,0,0,0,True,False,40,0
balanced_active_a759d07f6d1a,active,8,long,0,0,0,True,False,0,0
balanced_active_a759d07f6d1a,active,8,mid,0,0,0,True,False,0,0
balanced_active_a759d07f6d1a,active,8,short,0,0,0,True,False,40,0
balanced_active_a759d07f6d1a,active,9,long,0,0,0,True,False,0,0
balanced_active_a759d07f6d1a,active,9,mid,0,0,0,True,False,0,0
balanced_active_a759d07f6d1a,active,9,short,0,0,0,True,False,0,0
balanced_active_a759d07f6d1a,active,10,long,0,0,0,True,False,0,0
balanced_active_a759d07f6d1a,active,10,mid,0,0,0,True,False,0,0
balanced_active_a759d07f6d1a,active,10,short,0,0,0,True,False,0,0
balanced_active_a759d07f6d1a,active,11,long,0,0,0,True,False,0,0
balanced_active_a759d07f6d1a,active,11,mid,0,0,0,True,False,0,0
balanced_active_a759d07f6d1a,active,11,short,0,0,0,True,False,0,0
